,Comune,Giorno,Tmin,Tmax,Prec,Tipo_Prec,Misura_Prec
3595,Pignola,2021-03-31,6.9,14.8,0.0,pioggia,mm
3596,Pignola,2021-04-01,6.5,18.1,0.0,pioggia,mm
3597,Pignola,2021-04-02,6.6,17.7,0.0,pioggia,mm
3598,Pignola,2021-04-03,8.6,16.8,4.3,pioggia,mm
3599,Pignola,2021-04-04,1.5,8.3,1.9,pioggia,mm
3600,Pignola,2021-04-05,-0.5,13.6,0.0,pioggia,mm
3601,Pignola,2021-04-06,4.2,10.4,0.0,pioggia,mm
3602,Pignola,2021-04-07,-2.3,7.4,6.9,neve,cm
3603,Pignola,2021-04-08,-2.6,9.4,5.4,neve,cm
3604,Pignola,2021-04-09,0.9,12.2,0.0,pioggia,mm
3605,Pignola,2021-04-10,2.8,13.9,0.0,pioggia,mm
3606,Pignola,2021-04-11,5.9,17.6,2.1,pioggia,mm
3607,Pignola,2021-04-12,6.8,15.1,5.8,pioggia,mm
3608,Pignola,2021-04-13,4.7,9.7,9.2,pioggia,mm
3609,Pignola,2021-04-14,1.7,9.3,0.4,pioggia,mm
3610,Pignola,2021-04-15,0.2,11.4,0.0,pioggia,mm
3611,Pignola,2021-04-16,0.4,5.0,4.6,neve,cm
3612,Pignola,2021-04-17,1.2,7.9,0.3,pioggia,mm
3613,Pignola,2021-04-18,2.2,8.9,8.5,pioggia,mm
3614,Pignola,2021-04-19,1.2,6.6,7.6,pioggia,mm
3615,Pignola,2021-04-20,1.9,8.6,0.3,pioggia,mm
3616,Pignola,2021-04-21,2.8,13.6,0.0,pioggia,mm
3617,Pignola,2021-04-22,6.1,11.2,14.2,pioggia,mm
3618,Pignola,2021-04-23,6.6,8.9,18.3,pioggia,mm
3619,Pignola,2021-04-24,5.3,10.7,8.0,pioggia,mm
3620,Pignola,2021-04-25,4.9,16.4,0.0,pioggia,mm
3621,Pignola,2021-04-26,9.5,21.1,0.0,pioggia,mm
3622,Pignola,2021-04-27,10.6,18.9,0.0,pioggia,mm
3623,Pignola,2021-04-28,9.2,18.5,0.0,pioggia,mm
3624,Pignola,2021-04-29,9.5,22.4,1.9,pioggia,mm
3625,Pignola,2021-04-30,14.4,26.2,0.0,pioggia,mm
3626,Pignola,2021-05-01,14.3,21.9,2.9,pioggia,mm
3627,Pignola,2021-05-02,8.2,16.2,0.0,pioggia,mm
3628,Pignola,2021-05-03,8.0,14.2,0.0,pioggia,mm
3629,Pignola,2021-05-04,8.7,18.5,1.9,pioggia,mm
3630,Pignola,2021-05-05,8.0,15.0,0.0,pioggia,mm
3631,Pignola,2021-05-06,8.5,16.8,0.0,pioggia,mm
3632,Pignola,2021-05-07,11.0,17.5,0.0,pioggia,mm
3633,Pignola,2021-05-08,11.1,21.8,0.0,pioggia,mm
3634,Pignola,2021-05-09,9.6,24.2,0.0,pioggia,mm
3635,Pignola,2021-05-10,13.1,23.6,0.0,pioggia,mm
3636,Pignola,2021-05-11,13.8,22.0,0.3,pioggia,mm
3637,Pignola,2021-05-12,8.4,15.0,1.2,pioggia,mm
3638,Pignola,2021-05-13,8.2,14.0,0.0,pioggia,mm
3639,Pignola,2021-05-14,7.9,16.1,4.0,pioggia,mm
3640,Pignola,2021-05-15,7.5,13.6,6.9,pioggia,mm
3641,Pignola,2021-05-16,8.6,17.8,0.0,pioggia,mm
3642,Pignola,2021-05-17,10.2,17.9,0.0,pioggia,mm
3643,Pignola,2021-05-18,8.2,19.2,0.0,pioggia,mm
3644,Pignola,2021-05-19,8.4,17.1,0.0,pioggia,mm
3645,Pignola,2021-05-20,6.3,13.9,4.5,pioggia,mm
3646,Pignola,2021-05-21,6.9,18.8,0.0,pioggia,mm
3647,Pignola,2021-05-22,9.1,20.4,0.0,pioggia,mm
3648,Pignola,2021-05-23,14.3,25.1,0.0,pioggia,mm
3649,Pignola,2021-05-24,16.6,29.0,0.0,pioggia,mm
3650,Pignola,2021-05-25,12.1,21.2,0.0,pioggia,mm
3651,Pignola,2021-05-26,11.0,19.3,0.0,pioggia,mm
3652,Pignola,2021-05-27,10.0,19.6,0.5,pioggia,mm
3653,Pignola,2021-05-28,11.4,22.7,0.0,pioggia,mm
3654,Pignola,2021-05-29,12.6,23.1,0.7,pioggia,mm
3655,Pignola,2021-05-30,9.8,16.5,2.9,pioggia,mm
3656,Pignola,2021-05-31,8.6,17.1,0.0,pioggia,mm
3657,Pignola,2021-06-01,9.0,18.4,0.0,pioggia,mm
3658,Pignola,2021-06-02,9.9,23.3,0.0,pioggia,mm
3659,Pignola,2021-06-03,12.7,25.2,0.0,pioggia,mm
3660,Pignola,2021-06-04,14.9,24.1,0.0,pioggia,mm
3661,Pignola,2021-06-05,16.4,22.7,0.0,pioggia,mm
3662,Pignola,2021-06-06,15.9,20.8,1.8,pioggia,mm
3663,Pignola,2021-06-07,13.8,20.6,12.5,pioggia,mm
3664,Pignola,2021-06-08,12.0,20.1,45.4,pioggia,mm
3665,Pignola,2021-06-09,12.5,20.4,31.3,pioggia,mm
3666,Pignola,2021-06-10,13.6,23.2,5.0,pioggia,mm
3667,Pignola,2021-06-11,13.9,21.2,10.9,pioggia,mm
3668,Pignola,2021-06-12,13.6,21.4,12.0,pioggia,mm
3669,Pignola,2021-06-13,13.5,23.3,0.0,pioggia,mm
3670,Pignola,2021-06-14,12.9,22.3,0.5,pioggia,mm
3671,Pignola,2021-06-15,9.9,22.4,0.0,pioggia,mm
3672,Pignola,2021-06-16,12.4,23.3,0.0,pioggia,mm
3673,Pignola,2021-06-17,14.5,24.9,0.0,pioggia,mm
3674,Pignola,2021-06-18,15.2,24.5,8.2,pioggia,mm
3675,Pignola,2021-06-19,17.5,26.9,0.0,pioggia,mm
3676,Pignola,2021-06-20,19.0,29.9,0.0,pioggia,mm
3677,Pignola,2021-06-21,23.1,29.9,0.0,pioggia,mm
3678,Pignola,2021-06-22,24.5,31.4,0.0,pioggia,mm
3679,Pignola,2021-06-23,23.9,34.9,0.0,pioggia,mm
3680,Pignola,2021-06-24,24.1,29.8,0.9,pioggia,mm
3681,Pignola,2021-06-25,22.8,28.2,1.0,pioggia,mm
3682,Pignola,2021-06-26,21.3,28.0,0.0,pioggia,mm
3683,Pignola,2021-06-27,19.6,29.6,0.0,pioggia,mm
3684,Pignola,2021-06-28,20.8,33.0,0.0,pioggia,mm
3685,Pignola,2021-06-29,22.6,32.4,0.0,pioggia,mm
3686,Pignola,2021-06-30,21.9,30.4,0.0,pioggia,mm
3687,Pignola,2021-07-01,16.3,25.2,0.0,pioggia,mm
3688,Pignola,2021-07-02,14.8,24.3,0.0,pioggia,mm
3689,Pignola,2021-07-03,16.7,25.6,0.0,pioggia,mm
3690,Pignola,2021-07-04,17.6,26.9,0.0,pioggia,mm
3691,Pignola,2021-07-05,17.5,26.0,0.0,pioggia,mm
3692,Pignola,2021-07-06,17.5,31.9,0.0,pioggia,mm
3693,Pignola,2021-07-07,20.9,33.8,0.0,pioggia,mm
3694,Pignola,2021-07-08,22.3,33.6,0.0,pioggia,mm
3695,Pignola,2021-07-09,21.5,30.6,0.0,pioggia,mm
3696,Pignola,2021-07-10,16.7,28.3,0.0,pioggia,mm
3697,Pignola,2021-07-11,18.2,26.8,0.0,pioggia,mm
3698,Pignola,2021-07-12,16.8,29.1,0.0,pioggia,mm
3699,Pignola,2021-07-13,20.2,30.1,0.3,pioggia,mm
3700,Pignola,2021-07-14,15.5,24.6,0.0,pioggia,mm
3701,Pignola,2021-07-15,13.7,23.4,0.0,pioggia,mm
3702,Pignola,2021-07-16,11.7,22.1,0.0,pioggia,mm
3703,Pignola,2021-07-17,13.4,21.6,23.7,pioggia,mm
3704,Pignola,2021-07-18,13.5,19.3,9.2,pioggia,mm
3705,Pignola,2021-07-19,15.4,21.3,5.7,pioggia,mm
3706,Pignola,2021-07-20,15.7,23.9,0.0,pioggia,mm
3707,Pignola,2021-07-21,17.6,28.8,0.0,pioggia,mm
3708,Pignola,2021-07-22,18.9,27.6,0.0,pioggia,mm
3709,Pignola,2021-07-23,18.7,27.1,1.7,pioggia,mm
3710,Pignola,2021-07-24,19.2,28.8,0.0,pioggia,mm
3711,Pignola,2021-07-25,21.0,32.3,0.0,pioggia,mm
3712,Pignola,2021-07-26,23.7,32.0,0.0,pioggia,mm
3713,Pignola,2021-07-27,24.2,33.6,0.0,pioggia,mm
3714,Pignola,2021-07-28,24.7,34.6,0.0,pioggia,mm
3715,Pignola,2021-07-29,25.3,31.4,0.0,pioggia,mm
3716,Pignola,2021-07-30,22.0,32.5,0.0,pioggia,mm
3717,Pignola,2021-07-31,22.3,32.8,0.0,pioggia,mm
3718,Pignola,2021-08-01,23.1,32.1,0.0,pioggia,mm
3719,Pignola,2021-08-02,21.3,31.0,0.0,pioggia,mm
3720,Pignola,2021-08-03,20.2,29.3,0.6,pioggia,mm
3721,Pignola,2021-08-04,20.6,32.1,0.0,pioggia,mm
3722,Pignola,2021-08-05,17.1,27.7,0.0,pioggia,mm
3723,Pignola,2021-08-06,15.0,23.9,0.0,pioggia,mm
3724,Pignola,2021-08-07,16.9,30.1,0.0,pioggia,mm
3725,Pignola,2021-08-08,22.4,31.6,0.0,pioggia,mm
3726,Pignola,2021-08-09,22.0,32.9,0.0,pioggia,mm
3727,Pignola,2021-08-10,22.8,34.7,0.0,pioggia,mm
3728,Pignola,2021-08-11,24.0,35.1,0.0,pioggia,mm
3729,Pignola,2021-08-12,20.3,33.0,0.0,pioggia,mm
3730,Pignola,2021-08-13,20.4,34.4,0.0,pioggia,mm
3731,Pignola,2021-08-14,21.4,32.7,0.0,pioggia,mm
3732,Pignola,2021-08-15,18.8,34.1,0.0,pioggia,mm
3733,Pignola,2021-08-16,21.4,33.4,0.0,pioggia,mm
3734,Pignola,2021-08-17,21.2,30.5,0.0,pioggia,mm
3735,Pignola,2021-08-18,16.3,29.2,0.5,pioggia,mm
3736,Pignola,2021-08-19,17.0,28.1,0.0,pioggia,mm
3737,Pignola,2021-08-20,15.7,28.6,23.3,pioggia,mm
3738,Pignola,2021-08-21,15.6,28.6,0.0,pioggia,mm
3739,Pignola,2021-08-22,18.5,30.5,0.0,pioggia,mm
3740,Pignola,2021-08-23,18.5,27.6,0.0,pioggia,mm
3741,Pignola,2021-08-24,18.6,28.9,1.5,pioggia,mm
3742,Pignola,2021-08-25,17.2,27.5,2.5,pioggia,mm
3743,Pignola,2021-08-26,16.8,25.1,14.6,pioggia,mm
3744,Pignola,2021-08-27,15.6,24.7,0.0,pioggia,mm
3745,Pignola,2021-08-28,16.0,23.5,0.7,pioggia,mm
3746,Pignola,2021-08-29,12.9,23.2,0.0,pioggia,mm
3747,Pignola,2021-08-30,12.1,25.3,0.0,pioggia,mm
3748,Pignola,2021-08-31,14.6,23.7,0.0,pioggia,mm
3749,Pignola,2021-09-01,14.9,25.1,0.0,pioggia,mm
3750,Pignola,2021-09-02,12.4,24.3,0.0,pioggia,mm
3751,Pignola,2021-09-03,14.0,25.4,0.4,pioggia,mm
3752,Pignola,2021-09-04,14.6,24.8,12.7,pioggia,mm
3753,Pignola,2021-09-05,13.2,23.2,6.0,pioggia,mm
3754,Pignola,2021-09-06,13.3,24.4,12.2,pioggia,mm
3755,Pignola,2021-09-07,12.4,25.3,0.0,pioggia,mm
3756,Pignola,2021-09-08,13.2,24.4,3.5,pioggia,mm
3757,Pignola,2021-09-09,13.1,21.4,0.0,pioggia,mm
3758,Pignola,2021-09-10,12.2,25.4,0.0,pioggia,mm
3759,Pignola,2021-09-11,14.7,17.4,6.1,pioggia,mm
3760,Pignola,2021-09-12,11.9,25.5,0.0,pioggia,mm
3761,Pignola,2021-09-13,12.9,26.4,0.0,pioggia,mm
3762,Pignola,2021-09-14,16.7,25.4,0.0,pioggia,mm
3763,Pignola,2021-09-15,16.2,27.0,0.0,pioggia,mm
3764,Pignola,2021-09-16,18.5,26.8,0.3,pioggia,mm
3765,Pignola,2021-09-17,19.3,25.9,2.0,pioggia,mm
3766,Pignola,2021-09-18,17.5,25.8,12.3,pioggia,mm
3767,Pignola,2021-09-19,16.7,27.0,0.0,pioggia,mm
3768,Pignola,2021-09-20,15.1,24.1,0.0,pioggia,mm
3769,Pignola,2021-09-21,13.5,24.2,0.0,pioggia,mm
3770,Pignola,2021-09-22,11.0,20.9,0.0,pioggia,mm
3771,Pignola,2021-09-23,9.2,20.7,0.0,pioggia,mm
3772,Pignola,2021-09-24,11.2,24.6,0.0,pioggia,mm
3773,Pignola,2021-09-25,11.8,27.4,0.0,pioggia,mm
3774,Pignola,2021-09-26,17.0,29.0,0.0,pioggia,mm
3775,Pignola,2021-09-27,16.3,26.8,7.5,pioggia,mm
3776,Pignola,2021-09-28,15.4,24.2,1.0,pioggia,mm
3777,Pignola,2021-09-29,13.7,22.9,0.0,pioggia,mm
3778,Pignola,2021-09-30,13.7,21.7,4.3,pioggia,mm
3779,Pignola,2021-10-01,10.8,23.0,0.0,pioggia,mm
3780,Pignola,2021-10-02,11.1,20.5,10.1,pioggia,mm
3781,Pignola,2021-10-03,13.4,22.0,1.0,pioggia,mm
3782,Pignola,2021-10-04,12.7,24.6,0.0,pioggia,mm
3783,Pignola,2021-10-05,13.6,18.6,10.6,pioggia,mm
3784,Pignola,2021-10-06,12.5,19.1,8.6,pioggia,mm
3785,Pignola,2021-10-07,9.1,12.9,22.2,pioggia,mm
3786,Pignola,2021-10-08,7.8,16.3,24.0,pioggia,mm
3787,Pignola,2021-10-09,7.7,11.1,3.5,pioggia,mm
3788,Pignola,2021-10-10,5.6,8.0,12.9,pioggia,mm
3789,Pignola,2021-10-11,4.4,11.7,2.0,pioggia,mm
3790,Pignola,2021-10-12,6.1,10.8,0.0,pioggia,mm
3791,Pignola,2021-10-13,4.8,11.8,2.3,pioggia,mm
3792,Pignola,2021-10-14,3.6,7.7,0.2,pioggia,mm
3793,Pignola,2021-10-15,2.9,9.5,0.0,pioggia,mm
3794,Pignola,2021-10-16,6.0,9.4,0.0,pioggia,mm
3795,Pignola,2021-10-17,7.3,13.3,0.0,pioggia,mm
3796,Pignola,2021-10-18,6.8,13.9,0.0,pioggia,mm
3797,Pignola,2021-10-19,6.2,17.8,0.0,pioggia,mm
3798,Pignola,2021-10-20,8.9,16.0,0.0,pioggia,mm
3799,Pignola,2021-10-21,8.9,16.3,0.0,pioggia,mm
3800,Pignola,2021-10-22,13.1,16.6,1.8,pioggia,mm
3801,Pignola,2021-10-23,12.4,19.1,0.0,pioggia,mm
3802,Pignola,2021-10-24,8.3,11.7,6.2,pioggia,mm
3803,Pignola,2021-10-25,8.4,11.5,2.0,pioggia,mm
3804,Pignola,2021-10-26,9.1,15.1,0.7,pioggia,mm
3805,Pignola,2021-10-27,7.3,11.7,3.8,pioggia,mm
3806,Pignola,2021-10-28,5.4,15.6,0.0,pioggia,mm
3807,Pignola,2021-10-29,5.0,14.8,0.0,pioggia,mm
3808,Pignola,2021-10-30,8.3,17.6,1.7,pioggia,mm
3809,Pignola,2021-10-31,9.4,16.9,3.5,pioggia,mm
