,Comune,Giorno,Tmin,Tmax,Prec,Tipo_Prec,Misura_Prec
2515,Filiano,2020-05-17,11.9,27.5,0.0,pioggia,mm
2516,Filiano,2020-05-18,16.9,27.0,0.0,pioggia,mm
2517,Filiano,2020-05-19,13.7,21.6,10.7,pioggia,mm
2518,Filiano,2020-05-20,12.1,18.1,29.3,pioggia,mm
2519,Filiano,2020-05-21,11.0,17.3,9.7,pioggia,mm
2520,Filiano,2020-05-22,5.6,17.9,0.0,pioggia,mm
2521,Filiano,2020-05-23,9.8,22.8,0.0,pioggia,mm
2522,Filiano,2020-05-24,13.8,22.5,0.0,pioggia,mm
2523,Filiano,2020-05-25,11.6,18.6,1.4,pioggia,mm
2524,Filiano,2020-05-26,8.8,16.0,0.0,pioggia,mm
2525,Filiano,2020-05-27,6.9,15.2,4.8,pioggia,mm
2526,Filiano,2020-05-28,7.3,17.3,0.0,pioggia,mm
2527,Filiano,2020-05-29,8.3,17.8,8.8,pioggia,mm
2528,Filiano,2020-05-30,9.7,16.5,23.2,pioggia,mm
2529,Filiano,2020-05-31,9.9,15.7,3.8,pioggia,mm
2530,Filiano,2020-06-01,8.6,14.9,1.4,pioggia,mm
2531,Filiano,2020-06-02,7.6,18.2,0.0,pioggia,mm
2532,Filiano,2020-06-03,10.5,20.5,3.9,pioggia,mm
2533,Filiano,2020-06-04,10.2,21.8,0.0,pioggia,mm
2534,Filiano,2020-06-05,12.5,17.8,23.1,pioggia,mm
2535,Filiano,2020-06-06,10.6,22.0,2.2,pioggia,mm
2536,Filiano,2020-06-07,12.8,21.8,0.0,pioggia,mm
2537,Filiano,2020-06-08,14.7,22.9,8.7,pioggia,mm
2538,Filiano,2020-06-09,14.0,20.5,6.7,pioggia,mm
2539,Filiano,2020-06-10,11.8,19.3,0.7,pioggia,mm
2540,Filiano,2020-06-11,11.0,18.4,0.2,pioggia,mm
2541,Filiano,2020-06-12,10.1,22.6,0.0,pioggia,mm
2542,Filiano,2020-06-13,13.7,26.2,0.0,pioggia,mm
2543,Filiano,2020-06-14,14.4,23.1,0.0,pioggia,mm
2544,Filiano,2020-06-15,12.9,20.5,17.1,pioggia,mm
2545,Filiano,2020-06-16,13.3,20.3,17.3,pioggia,mm
2546,Filiano,2020-06-17,13.2,21.6,0.0,pioggia,mm
2547,Filiano,2020-06-18,13.6,22.1,0.0,pioggia,mm
2548,Filiano,2020-06-19,14.6,22.0,6.6,pioggia,mm
2549,Filiano,2020-06-20,15.2,23.0,4.5,pioggia,mm
2550,Filiano,2020-06-21,12.9,22.5,0.0,pioggia,mm
2551,Filiano,2020-06-22,14.0,18.6,0.3,pioggia,mm
2552,Filiano,2020-06-23,16.0,22.7,0.7,pioggia,mm
2553,Filiano,2020-06-24,14.3,24.5,0.0,pioggia,mm
2554,Filiano,2020-06-25,14.3,26.5,0.0,pioggia,mm
2555,Filiano,2020-06-26,16.4,28.9,0.0,pioggia,mm
2556,Filiano,2020-06-27,15.0,29.6,1.2,pioggia,mm
2557,Filiano,2020-06-28,16.0,27.9,1.7,pioggia,mm
2558,Filiano,2020-06-29,15.9,29.7,0.0,pioggia,mm
2559,Filiano,2020-06-30,19.0,29.9,0.0,pioggia,mm
2560,Filiano,2020-07-01,20.2,30.5,0.0,pioggia,mm
2561,Filiano,2020-07-02,19.6,34.1,11.0,pioggia,mm
2562,Filiano,2020-07-03,19.6,36.4,7.2,pioggia,mm
2563,Filiano,2020-07-04,15.4,24.0,36.4,pioggia,mm
2564,Filiano,2020-07-05,14.2,25.5,5.0,pioggia,mm
2565,Filiano,2020-07-06,14.9,27.7,0.0,pioggia,mm
2566,Filiano,2020-07-07,15.7,25.3,1.0,pioggia,mm
2567,Filiano,2020-07-08,12.6,25.8,0.0,pioggia,mm
2568,Filiano,2020-07-09,13.9,28.0,0.0,pioggia,mm
2569,Filiano,2020-07-10,16.4,28.8,0.0,pioggia,mm
2570,Filiano,2020-07-11,17.0,29.3,8.7,pioggia,mm
2571,Filiano,2020-07-12,16.9,27.3,0.0,pioggia,mm
2572,Filiano,2020-07-13,13.1,24.1,0.0,pioggia,mm
2573,Filiano,2020-07-14,12.6,26.1,0.0,pioggia,mm
2574,Filiano,2020-07-15,15.5,25.5,28.0,pioggia,mm
2575,Filiano,2020-07-16,14.6,25.9,19.1,pioggia,mm
2576,Filiano,2020-07-17,13.9,26.2,37.4,pioggia,mm
2577,Filiano,2020-07-18,12.8,23.0,2.3,pioggia,mm
2578,Filiano,2020-07-19,13.1,22.8,3.8,pioggia,mm
2579,Filiano,2020-07-20,13.6,25.5,0.0,pioggia,mm
2580,Filiano,2020-07-21,14.5,28.6,0.0,pioggia,mm
2581,Filiano,2020-07-22,16.6,30.1,0.0,pioggia,mm
2582,Filiano,2020-07-23,18.7,30.9,0.0,pioggia,mm
2583,Filiano,2020-07-24,18.8,30.3,0.0,pioggia,mm
2584,Filiano,2020-07-25,16.8,31.2,11.2,pioggia,mm
2585,Filiano,2020-07-26,14.3,28.0,0.0,pioggia,mm
2586,Filiano,2020-07-27,16.8,30.4,0.0,pioggia,mm
2587,Filiano,2020-07-28,17.4,32.2,0.0,pioggia,mm
2588,Filiano,2020-07-29,20.4,33.6,0.0,pioggia,mm
2589,Filiano,2020-07-30,20.9,35.4,5.0,pioggia,mm
2590,Filiano,2020-07-31,21.7,35.2,16.6,pioggia,mm
2591,Filiano,2020-08-01,21.6,30.4,11.4,pioggia,mm
2592,Filiano,2020-08-02,19.4,33.4,5.7,pioggia,mm
2593,Filiano,2020-08-03,22.5,33.2,0.0,pioggia,mm
2594,Filiano,2020-08-04,19.6,30.2,6.5,pioggia,mm
2595,Filiano,2020-08-05,15.2,24.4,49.2,pioggia,mm
2596,Filiano,2020-08-06,14.4,20.4,34.3,pioggia,mm
2597,Filiano,2020-08-07,15.9,23.1,52.9,pioggia,mm
2598,Filiano,2020-08-08,16.0,26.5,10.5,pioggia,mm
2599,Filiano,2020-08-09,16.6,28.0,3.0,pioggia,mm
2600,Filiano,2020-08-10,16.8,29.2,0.5,pioggia,mm
2601,Filiano,2020-08-11,18.2,29.6,0.7,pioggia,mm
2602,Filiano,2020-08-12,18.8,30.8,3.5,pioggia,mm
2603,Filiano,2020-08-13,19.1,31.7,0.0,pioggia,mm
2604,Filiano,2020-08-14,21.7,32.6,0.0,pioggia,mm
2605,Filiano,2020-08-15,18.8,30.7,42.2,pioggia,mm
2606,Filiano,2020-08-16,18.2,31.0,12.9,pioggia,mm
2607,Filiano,2020-08-17,19.9,31.6,4.5,pioggia,mm
2608,Filiano,2020-08-18,19.2,29.9,0.0,pioggia,mm
2609,Filiano,2020-08-19,18.1,29.5,1.5,pioggia,mm
2610,Filiano,2020-08-20,16.2,28.9,0.0,pioggia,mm
2611,Filiano,2020-08-21,17.3,31.1,0.0,pioggia,mm
2612,Filiano,2020-08-22,19.9,33.0,0.0,pioggia,mm
2613,Filiano,2020-08-23,18.5,32.6,0.0,pioggia,mm
2614,Filiano,2020-08-24,18.9,28.4,0.0,pioggia,mm
2615,Filiano,2020-08-25,18.2,27.0,0.0,pioggia,mm
2616,Filiano,2020-08-26,16.4,29.8,0.0,pioggia,mm
2617,Filiano,2020-08-27,19.2,31.1,0.0,pioggia,mm
2618,Filiano,2020-08-28,18.3,31.6,0.0,pioggia,mm
2619,Filiano,2020-08-29,19.8,31.7,0.0,pioggia,mm
2620,Filiano,2020-08-30,22.5,33.6,0.0,pioggia,mm
2621,Filiano,2020-08-31,17.5,31.5,3.2,pioggia,mm
2622,Filiano,2020-09-01,13.3,25.3,0.0,pioggia,mm
2623,Filiano,2020-09-02,13.3,24.2,0.0,pioggia,mm
2624,Filiano,2020-09-03,15.8,25.3,1.3,pioggia,mm
2625,Filiano,2020-09-04,13.0,23.5,0.0,pioggia,mm
2626,Filiano,2020-09-05,12.1,27.1,0.0,pioggia,mm
2627,Filiano,2020-09-06,16.8,29.1,0.0,pioggia,mm
2628,Filiano,2020-09-07,17.9,28.7,1.9,pioggia,mm
2629,Filiano,2020-09-08,17.4,26.8,0.0,pioggia,mm
2630,Filiano,2020-09-09,15.3,28.8,0.0,pioggia,mm
2631,Filiano,2020-09-10,17.6,29.5,0.0,pioggia,mm
2632,Filiano,2020-09-11,16.1,28.4,0.0,pioggia,mm
2633,Filiano,2020-09-12,14.8,28.2,0.0,pioggia,mm
2634,Filiano,2020-09-13,15.3,28.1,0.0,pioggia,mm
2635,Filiano,2020-09-14,15.2,27.4,0.0,pioggia,mm
2636,Filiano,2020-09-15,15.1,27.6,2.2,pioggia,mm
2637,Filiano,2020-09-16,15.2,27.7,0.0,pioggia,mm
2638,Filiano,2020-09-17,15.7,26.3,12.9,pioggia,mm
2639,Filiano,2020-09-18,14.9,25.6,0.0,pioggia,mm
2640,Filiano,2020-09-19,12.8,24.9,0.0,pioggia,mm
2641,Filiano,2020-09-20,14.2,28.0,0.0,pioggia,mm
2642,Filiano,2020-09-21,15.8,30.3,36.0,pioggia,mm
2643,Filiano,2020-09-22,14.4,25.2,2.9,pioggia,mm
2644,Filiano,2020-09-23,16.0,25.1,14.5,pioggia,mm
2645,Filiano,2020-09-24,16.3,25.3,5.0,pioggia,mm
2646,Filiano,2020-09-25,14.7,24.1,70.2,pioggia,mm
2647,Filiano,2020-09-26,10.3,14.7,16.6,pioggia,mm
2648,Filiano,2020-09-27,11.1,18.0,24.3,pioggia,mm
2649,Filiano,2020-09-28,11.2,16.4,11.6,pioggia,mm
2650,Filiano,2020-09-29,10.6,18.8,0.0,pioggia,mm
2651,Filiano,2020-09-30,8.7,19.4,0.0,pioggia,mm
2652,Filiano,2020-10-01,9.7,20.1,0.0,pioggia,mm
2653,Filiano,2020-10-02,12.6,22.7,0.0,pioggia,mm
2654,Filiano,2020-10-03,14.7,28.4,0.0,pioggia,mm
2655,Filiano,2020-10-04,14.4,22.2,0.0,pioggia,mm
2656,Filiano,2020-10-05,15.9,22.1,0.0,pioggia,mm
2657,Filiano,2020-10-06,12.4,20.2,0.0,pioggia,mm
2658,Filiano,2020-10-07,10.9,17.1,21.2,pioggia,mm
2659,Filiano,2020-10-08,8.2,16.5,0.0,pioggia,mm
2660,Filiano,2020-10-09,6.8,19.2,0.0,pioggia,mm
2661,Filiano,2020-10-10,9.8,19.9,0.0,pioggia,mm
2662,Filiano,2020-10-11,9.3,19.3,3.3,pioggia,mm
2663,Filiano,2020-10-12,7.4,14.3,10.7,pioggia,mm
2664,Filiano,2020-10-13,5.9,12.9,4.9,pioggia,mm
2665,Filiano,2020-10-14,8.8,16.0,3.1,pioggia,mm
2666,Filiano,2020-10-15,10.9,17.6,36.2,pioggia,mm
2667,Filiano,2020-10-16,8.3,14.8,1.3,pioggia,mm
2668,Filiano,2020-10-17,6.9,16.0,4.8,pioggia,mm
2669,Filiano,2020-10-18,6.8,15.9,0.0,pioggia,mm
2670,Filiano,2020-10-19,9.2,16.4,0.0,pioggia,mm
2671,Filiano,2020-10-20,6.1,16.3,0.0,pioggia,mm
2672,Filiano,2020-10-21,6.8,17.6,0.0,pioggia,mm
2673,Filiano,2020-10-22,6.9,19.0,0.0,pioggia,mm
2674,Filiano,2020-10-23,8.7,20.8,0.0,pioggia,mm
2675,Filiano,2020-10-24,10.7,19.7,8.9,pioggia,mm
2676,Filiano,2020-10-25,9.7,16.6,0.5,pioggia,mm
2677,Filiano,2020-10-26,9.6,16.9,0.0,pioggia,mm
2678,Filiano,2020-10-27,10.1,18.4,19.0,pioggia,mm
2679,Filiano,2020-10-28,8.8,13.3,9.8,pioggia,mm
2680,Filiano,2020-10-29,7.6,15.0,0.0,pioggia,mm
2681,Filiano,2020-10-30,6.4,16.3,0.0,pioggia,mm
2682,Filiano,2020-10-31,7.7,18.3,0.0,pioggia,mm
2683,Filiano,2020-11-01,9.4,18.0,0.0,pioggia,mm
2684,Filiano,2020-11-02,9.8,17.1,0.0,pioggia,mm
2685,Filiano,2020-11-03,8.5,17.5,0.0,pioggia,mm
2686,Filiano,2020-11-04,9.0,16.3,0.0,pioggia,mm
2687,Filiano,2020-11-05,9.2,14.6,0.0,pioggia,mm
2688,Filiano,2020-11-06,10.0,14.8,0.0,pioggia,mm
2689,Filiano,2020-11-07,8.9,15.4,0.0,pioggia,mm
2690,Filiano,2020-11-08,7.2,15.3,0.0,pioggia,mm
2691,Filiano,2020-11-09,7.1,15.7,0.0,pioggia,mm
2692,Filiano,2020-11-10,8.4,15.6,0.0,pioggia,mm
2693,Filiano,2020-11-11,7.4,15.5,0.0,pioggia,mm
2694,Filiano,2020-11-12,7.5,15.9,0.0,pioggia,mm
2695,Filiano,2020-11-13,7.9,15.8,1.3,pioggia,mm
2696,Filiano,2020-11-14,8.0,15.9,0.3,pioggia,mm
2697,Filiano,2020-11-15,10.1,17.3,0.5,pioggia,mm
2698,Filiano,2020-11-16,10.0,17.5,9.1,pioggia,mm
2699,Filiano,2020-11-17,8.9,12.0,18.0,pioggia,mm
2700,Filiano,2020-11-18,9.3,11.7,1.8,pioggia,mm
2701,Filiano,2020-11-19,5.3,15.0,0.0,pioggia,mm
2702,Filiano,2020-11-20,8.3,12.9,23.6,pioggia,mm
2703,Filiano,2020-11-21,2.2,8.6,49.7,pioggia,mm
2704,Filiano,2020-11-22,3.6,8.3,4.9,pioggia,mm
2705,Filiano,2020-11-23,4.4,13.6,0.0,pioggia,mm
2706,Filiano,2020-11-24,5.5,11.9,0.7,pioggia,mm
2707,Filiano,2020-11-25,6.0,12.2,0.0,pioggia,mm
2708,Filiano,2020-11-26,4.0,12.8,0.0,pioggia,mm
2709,Filiano,2020-11-27,5.1,13.7,0.0,pioggia,mm
2710,Filiano,2020-11-28,4.2,12.4,2.3,pioggia,mm
2711,Filiano,2020-11-29,6.9,10.3,21.7,pioggia,mm
2712,Filiano,2020-11-30,4.4,8.9,5.5,pioggia,mm
2713,Filiano,2020-12-01,0.2,11.0,0.0,pioggia,mm
2714,Filiano,2020-12-02,6.9,11.7,1.0,pioggia,mm
2715,Filiano,2020-12-03,5.5,10.7,54.6,pioggia,mm
2716,Filiano,2020-12-04,3.8,9.2,0.7,pioggia,mm
2717,Filiano,2020-12-05,4.0,12.7,0.0,pioggia,mm
2718,Filiano,2020-12-06,5.2,13.7,23.5,pioggia,mm
2719,Filiano,2020-12-07,4.8,10.0,3.0,pioggia,mm
2720,Filiano,2020-12-08,5.5,11.0,20.7,pioggia,mm
2721,Filiano,2020-12-09,5.1,8.6,26.1,pioggia,mm
2722,Filiano,2020-12-10,3.4,7.4,0.3,pioggia,mm
2723,Filiano,2020-12-11,3.9,8.3,5.4,pioggia,mm
2724,Filiano,2020-12-12,2.2,9.2,0.0,pioggia,mm
2725,Filiano,2020-12-13,3.4,6.0,7.1,pioggia,mm
2726,Filiano,2020-12-14,2.0,8.3,0.0,pioggia,mm
2727,Filiano,2020-12-15,2.1,11.0,0.0,pioggia,mm
2728,Filiano,2020-12-16,4.4,12.7,0.0,pioggia,mm
2729,Filiano,2020-12-17,0.7,10.8,0.0,pioggia,mm
2730,Filiano,2020-12-18,2.9,11.1,0.0,pioggia,mm
2731,Filiano,2020-12-19,1.8,11.1,0.0,pioggia,mm
2732,Filiano,2020-12-20,3.8,11.4,0.0,pioggia,mm
2733,Filiano,2020-12-21,4.9,10.2,0.0,pioggia,mm
2734,Filiano,2020-12-22,5.0,12.8,0.0,pioggia,mm
2735,Filiano,2020-12-23,6.7,13.3,0.0,pioggia,mm
2736,Filiano,2020-12-24,8.1,12.1,0.0,pioggia,mm
2737,Filiano,2020-12-25,6.7,11.2,2.5,pioggia,mm
2738,Filiano,2020-12-26,3.6,9.8,28.2,pioggia,mm
2739,Filiano,2020-12-27,1.9,4.7,21.9,pioggia,mm
2740,Filiano,2020-12-28,2.4,6.1,14.2,pioggia,mm
2741,Filiano,2020-12-29,5.9,10.2,11.2,pioggia,mm
2742,Filiano,2020-12-30,4.6,9.0,17.8,pioggia,mm
2743,Filiano,2020-12-31,2.5,7.5,0.0,pioggia,mm
