,Comune,Giorno,Tmin,Tmax,Prec,Tipo_Prec,Misura_Prec
5490,Tricarico,2020-03-05,4.0,12.7,0.0,pioggia,mm
5491,Tricarico,2020-03-06,6.2,15.1,2.9,pioggia,mm
5492,Tricarico,2020-03-07,4.6,8.0,12.4,pioggia,mm
5493,Tricarico,2020-03-08,2.8,8.0,4.4,pioggia,mm
5494,Tricarico,2020-03-09,1.4,11.0,0.0,pioggia,mm
5495,Tricarico,2020-03-10,3.4,10.4,0.0,pioggia,mm
5496,Tricarico,2020-03-11,3.8,13.9,0.0,pioggia,mm
5497,Tricarico,2020-03-12,8.4,20.3,0.0,pioggia,mm
5498,Tricarico,2020-03-13,11.9,20.5,0.0,pioggia,mm
5499,Tricarico,2020-03-14,11.0,19.2,2.1,pioggia,mm
5500,Tricarico,2020-03-15,3.9,10.2,0.0,pioggia,mm
5501,Tricarico,2020-03-16,2.8,13.6,0.0,pioggia,mm
5502,Tricarico,2020-03-17,5.1,14.6,0.0,pioggia,mm
5503,Tricarico,2020-03-18,4.5,14.7,0.0,pioggia,mm
5504,Tricarico,2020-03-19,5.7,16.0,0.0,pioggia,mm
5505,Tricarico,2020-03-20,6.7,16.9,0.0,pioggia,mm
5506,Tricarico,2020-03-21,9.1,16.8,0.0,pioggia,mm
5507,Tricarico,2020-03-22,6.5,11.9,7.8,pioggia,mm
5508,Tricarico,2020-03-23,-1.7,6.3,1.6,pioggia,mm
5509,Tricarico,2020-03-24,-3.4,2.1,0.0,pioggia,mm
5510,Tricarico,2020-03-25,-2.3,2.9,4.8,neve,cm
5511,Tricarico,2020-03-26,2.8,7.8,56.2,pioggia,mm
5512,Tricarico,2020-03-27,5.1,9.9,6.0,pioggia,mm
5513,Tricarico,2020-03-28,3.4,12.4,4.3,pioggia,mm
5514,Tricarico,2020-03-29,4.0,13.3,0.7,pioggia,mm
5515,Tricarico,2020-03-30,5.7,13.5,0.0,pioggia,mm
5516,Tricarico,2020-03-31,1.9,10.9,5.0,pioggia,mm
5517,Tricarico,2020-04-01,-1.9,3.0,9.6,neve,cm
5518,Tricarico,2020-04-02,-0.7,10.6,0.0,pioggia,mm
5519,Tricarico,2020-04-03,2.9,10.5,0.6,pioggia,mm
5520,Tricarico,2020-04-04,3.1,14.4,0.0,pioggia,mm
5521,Tricarico,2020-04-05,4.6,15.4,0.0,pioggia,mm
5522,Tricarico,2020-04-06,5.8,15.1,0.0,pioggia,mm
5523,Tricarico,2020-04-07,5.2,15.3,0.0,pioggia,mm
5524,Tricarico,2020-04-08,4.4,16.2,0.0,pioggia,mm
5525,Tricarico,2020-04-09,6.0,18.5,0.0,pioggia,mm
5526,Tricarico,2020-04-10,6.7,18.5,0.0,pioggia,mm
5527,Tricarico,2020-04-11,8.0,20.4,0.0,pioggia,mm
5528,Tricarico,2020-04-12,9.5,19.8,0.0,pioggia,mm
5529,Tricarico,2020-04-13,12.0,20.2,0.0,pioggia,mm
5530,Tricarico,2020-04-14,7.2,17.8,13.0,pioggia,mm
5531,Tricarico,2020-04-15,4.2,12.1,2.7,pioggia,mm
5532,Tricarico,2020-04-16,4.2,18.8,0.0,pioggia,mm
5533,Tricarico,2020-04-17,9.3,20.8,0.0,pioggia,mm
5534,Tricarico,2020-04-18,11.8,23.4,0.0,pioggia,mm
5535,Tricarico,2020-04-19,15.6,23.6,5.8,pioggia,mm
5536,Tricarico,2020-04-20,11.0,17.8,12.5,pioggia,mm
5537,Tricarico,2020-04-21,9.8,16.8,9.4,pioggia,mm
5538,Tricarico,2020-04-22,9.4,11.2,13.1,pioggia,mm
5539,Tricarico,2020-04-23,7.6,10.7,13.6,pioggia,mm
5540,Tricarico,2020-04-24,6.3,16.5,0.0,pioggia,mm
5541,Tricarico,2020-04-25,9.4,18.9,0.0,pioggia,mm
5542,Tricarico,2020-04-26,9.7,18.3,1.2,pioggia,mm
5543,Tricarico,2020-04-27,10.7,22.5,2.6,pioggia,mm
5544,Tricarico,2020-04-28,11.3,20.0,1.7,pioggia,mm
5545,Tricarico,2020-04-29,10.8,19.0,0.0,pioggia,mm
5546,Tricarico,2020-04-30,9.7,18.5,0.0,pioggia,mm
5547,Tricarico,2020-05-01,11.5,19.8,0.0,pioggia,mm
5548,Tricarico,2020-05-02,11.4,20.1,4.3,pioggia,mm
5549,Tricarico,2020-05-03,9.9,20.2,5.0,pioggia,mm
5550,Tricarico,2020-05-04,7.4,17.5,0.0,pioggia,mm
5551,Tricarico,2020-05-05,9.9,22.8,0.0,pioggia,mm
5552,Tricarico,2020-05-06,12.6,24.1,1.2,pioggia,mm
5553,Tricarico,2020-05-07,8.3,17.3,0.4,pioggia,mm
5554,Tricarico,2020-05-08,7.7,22.0,0.0,pioggia,mm
5555,Tricarico,2020-05-09,12.8,23.8,0.0,pioggia,mm
5556,Tricarico,2020-05-10,13.6,21.1,0.7,pioggia,mm
5557,Tricarico,2020-05-11,11.7,26.2,0.3,pioggia,mm
5558,Tricarico,2020-05-12,12.7,22.3,0.0,pioggia,mm
5559,Tricarico,2020-05-13,14.9,27.8,0.0,pioggia,mm
5560,Tricarico,2020-05-14,19.1,27.2,0.0,pioggia,mm
5561,Tricarico,2020-05-15,19.7,28.8,0.0,pioggia,mm
5562,Tricarico,2020-05-16,18.0,28.1,0.0,pioggia,mm
5563,Tricarico,2020-05-17,13.9,28.6,0.0,pioggia,mm
5564,Tricarico,2020-05-18,16.4,24.6,0.0,pioggia,mm
5565,Tricarico,2020-05-19,15.1,19.4,0.6,pioggia,mm
5566,Tricarico,2020-05-20,12.2,18.2,5.1,pioggia,mm
5567,Tricarico,2020-05-21,11.1,17.6,10.3,pioggia,mm
5568,Tricarico,2020-05-22,10.2,18.3,0.0,pioggia,mm
5569,Tricarico,2020-05-23,11.0,25.5,0.0,pioggia,mm
5570,Tricarico,2020-05-24,15.5,24.3,0.0,pioggia,mm
5571,Tricarico,2020-05-25,11.9,18.8,0.0,pioggia,mm
5572,Tricarico,2020-05-26,10.8,16.4,0.0,pioggia,mm
5573,Tricarico,2020-05-27,9.8,16.1,0.0,pioggia,mm
5574,Tricarico,2020-05-28,10.2,17.5,0.0,pioggia,mm
5575,Tricarico,2020-05-29,10.8,18.2,4.8,pioggia,mm
5576,Tricarico,2020-05-30,9.7,18.5,16.0,pioggia,mm
5577,Tricarico,2020-05-31,9.2,16.4,5.3,pioggia,mm
5578,Tricarico,2020-06-01,9.2,16.0,0.7,pioggia,mm
5579,Tricarico,2020-06-02,10.9,20.9,0.0,pioggia,mm
5580,Tricarico,2020-06-03,13.6,23.9,9.8,pioggia,mm
5581,Tricarico,2020-06-04,13.0,23.0,0.0,pioggia,mm
5582,Tricarico,2020-06-05,11.6,19.0,22.1,pioggia,mm
5583,Tricarico,2020-06-06,11.6,21.1,7.0,pioggia,mm
5584,Tricarico,2020-06-07,14.3,24.5,0.0,pioggia,mm
5585,Tricarico,2020-06-08,15.0,22.6,7.8,pioggia,mm
5586,Tricarico,2020-06-09,15.0,22.4,11.7,pioggia,mm
5587,Tricarico,2020-06-10,12.7,20.7,8.7,pioggia,mm
5588,Tricarico,2020-06-11,11.6,20.3,0.0,pioggia,mm
5589,Tricarico,2020-06-12,11.5,23.3,0.0,pioggia,mm
5590,Tricarico,2020-06-13,14.3,26.6,0.0,pioggia,mm
5591,Tricarico,2020-06-14,15.2,24.3,0.0,pioggia,mm
5592,Tricarico,2020-06-15,14.2,23.2,4.2,pioggia,mm
5593,Tricarico,2020-06-16,14.0,20.9,15.9,pioggia,mm
5594,Tricarico,2020-06-17,15.1,23.4,0.0,pioggia,mm
5595,Tricarico,2020-06-18,14.5,23.4,0.0,pioggia,mm
5596,Tricarico,2020-06-19,16.1,24.5,5.7,pioggia,mm
5597,Tricarico,2020-06-20,15.9,25.3,4.1,pioggia,mm
5598,Tricarico,2020-06-21,14.7,22.7,0.0,pioggia,mm
5599,Tricarico,2020-06-22,14.8,18.9,0.0,pioggia,mm
5600,Tricarico,2020-06-23,15.6,24.0,0.0,pioggia,mm
5601,Tricarico,2020-06-24,17.1,26.7,0.0,pioggia,mm
5602,Tricarico,2020-06-25,18.2,28.8,0.0,pioggia,mm
5603,Tricarico,2020-06-26,17.9,28.3,0.0,pioggia,mm
5604,Tricarico,2020-06-27,20.8,29.5,0.0,pioggia,mm
5605,Tricarico,2020-06-28,20.6,30.9,4.2,pioggia,mm
5606,Tricarico,2020-06-29,20.5,31.1,0.0,pioggia,mm
5607,Tricarico,2020-06-30,20.7,32.1,0.0,pioggia,mm
5608,Tricarico,2020-07-01,21.9,31.8,0.4,pioggia,mm
5609,Tricarico,2020-07-02,22.1,41.5,5.2,pioggia,mm
5610,Tricarico,2020-07-03,21.7,33.8,16.6,pioggia,mm
5611,Tricarico,2020-07-04,15.9,27.6,24.1,pioggia,mm
5612,Tricarico,2020-07-05,16.9,26.0,7.0,pioggia,mm
5613,Tricarico,2020-07-06,18.5,28.0,11.2,pioggia,mm
5614,Tricarico,2020-07-07,17.6,26.0,0.0,pioggia,mm
5615,Tricarico,2020-07-08,15.5,25.0,0.0,pioggia,mm
5616,Tricarico,2020-07-09,15.2,29.1,0.0,pioggia,mm
5617,Tricarico,2020-07-10,19.6,30.3,0.0,pioggia,mm
5618,Tricarico,2020-07-11,19.4,31.4,0.5,pioggia,mm
5619,Tricarico,2020-07-12,18.5,28.1,0.0,pioggia,mm
5620,Tricarico,2020-07-13,16.4,23.7,0.0,pioggia,mm
5621,Tricarico,2020-07-14,14.0,26.6,0.0,pioggia,mm
5622,Tricarico,2020-07-15,15.4,27.2,3.5,pioggia,mm
5623,Tricarico,2020-07-16,16.4,26.8,18.1,pioggia,mm
5624,Tricarico,2020-07-17,15.2,25.0,29.8,pioggia,mm
5625,Tricarico,2020-07-18,14.2,21.8,2.2,pioggia,mm
5626,Tricarico,2020-07-19,14.1,23.9,0.0,pioggia,mm
5627,Tricarico,2020-07-20,15.8,26.2,0.0,pioggia,mm
5628,Tricarico,2020-07-21,18.2,28.8,0.0,pioggia,mm
5629,Tricarico,2020-07-22,20.4,30.7,0.0,pioggia,mm
5630,Tricarico,2020-07-23,21.6,32.8,4.5,pioggia,mm
5631,Tricarico,2020-07-24,20.8,31.9,0.0,pioggia,mm
5632,Tricarico,2020-07-25,18.1,30.2,7.0,pioggia,mm
5633,Tricarico,2020-07-26,16.4,28.4,0.0,pioggia,mm
5634,Tricarico,2020-07-27,18.9,30.3,0.0,pioggia,mm
5635,Tricarico,2020-07-28,19.6,32.5,0.0,pioggia,mm
5636,Tricarico,2020-07-29,23.0,34.0,0.0,pioggia,mm
5637,Tricarico,2020-07-30,23.9,37.2,2.1,pioggia,mm
5638,Tricarico,2020-07-31,15.9,35.7,12.8,pioggia,mm
5639,Tricarico,2020-08-01,19.2,37.7,29.7,pioggia,mm
5640,Tricarico,2020-08-02,22.9,32.8,0.0,pioggia,mm
5641,Tricarico,2020-08-03,23.8,33.3,7.0,pioggia,mm
5642,Tricarico,2020-08-04,19.4,27.8,9.9,pioggia,mm
5643,Tricarico,2020-08-05,12.1,24.5,36.4,pioggia,mm
5644,Tricarico,2020-08-06,14.5,21.1,19.0,pioggia,mm
5645,Tricarico,2020-08-07,15.1,19.9,19.8,pioggia,mm
5646,Tricarico,2020-08-08,17.6,24.4,12.6,pioggia,mm
5647,Tricarico,2020-08-09,18.4,26.8,0.0,pioggia,mm
5648,Tricarico,2020-08-10,19.2,31.8,6.2,pioggia,mm
5649,Tricarico,2020-08-11,19.9,29.8,0.0,pioggia,mm
5650,Tricarico,2020-08-12,21.0,31.0,0.0,pioggia,mm
5651,Tricarico,2020-08-13,21.5,31.6,0.0,pioggia,mm
5652,Tricarico,2020-08-14,22.7,34.1,0.0,pioggia,mm
5653,Tricarico,2020-08-15,21.2,31.0,8.7,pioggia,mm
5654,Tricarico,2020-08-16,20.2,32.1,1.3,pioggia,mm
5655,Tricarico,2020-08-17,21.9,31.6,32.3,pioggia,mm
5656,Tricarico,2020-08-18,20.3,29.1,0.0,pioggia,mm
5657,Tricarico,2020-08-19,18.8,28.4,0.0,pioggia,mm
5658,Tricarico,2020-08-20,18.2,29.0,0.0,pioggia,mm
5659,Tricarico,2020-08-21,21.6,31.9,0.0,pioggia,mm
5660,Tricarico,2020-08-22,21.5,33.7,0.0,pioggia,mm
5661,Tricarico,2020-08-23,21.9,34.0,0.0,pioggia,mm
5662,Tricarico,2020-08-24,20.5,31.0,16.2,pioggia,mm
5663,Tricarico,2020-08-25,18.3,27.4,0.5,pioggia,mm
5664,Tricarico,2020-08-26,18.4,30.6,0.0,pioggia,mm
5665,Tricarico,2020-08-27,20.8,32.0,0.0,pioggia,mm
5666,Tricarico,2020-08-28,20.7,31.6,0.0,pioggia,mm
5667,Tricarico,2020-08-29,21.5,32.7,0.0,pioggia,mm
5668,Tricarico,2020-08-30,23.1,31.1,0.0,pioggia,mm
5669,Tricarico,2020-08-31,22.2,33.8,0.0,pioggia,mm
5670,Tricarico,2020-09-01,15.3,26.8,0.0,pioggia,mm
5671,Tricarico,2020-09-02,14.5,26.5,0.0,pioggia,mm
5672,Tricarico,2020-09-03,16.7,25.5,5.6,pioggia,mm
5673,Tricarico,2020-09-04,15.3,24.7,0.0,pioggia,mm
5674,Tricarico,2020-09-05,14.5,28.2,0.0,pioggia,mm
5675,Tricarico,2020-09-06,17.2,30.1,0.0,pioggia,mm
5676,Tricarico,2020-09-07,19.8,29.7,0.0,pioggia,mm
5677,Tricarico,2020-09-08,17.3,27.9,0.0,pioggia,mm
5678,Tricarico,2020-09-09,17.4,29.8,0.0,pioggia,mm
5679,Tricarico,2020-09-10,20.5,30.1,0.0,pioggia,mm
5680,Tricarico,2020-09-11,18.7,29.3,0.0,pioggia,mm
5681,Tricarico,2020-09-12,16.4,29.1,2.0,pioggia,mm
5682,Tricarico,2020-09-13,17.7,28.3,0.0,pioggia,mm
5683,Tricarico,2020-09-14,18.3,27.9,6.7,pioggia,mm
5684,Tricarico,2020-09-15,18.0,26.7,16.2,pioggia,mm
5685,Tricarico,2020-09-16,17.4,27.7,0.6,pioggia,mm
5686,Tricarico,2020-09-17,17.0,24.5,5.1,pioggia,mm
5687,Tricarico,2020-09-18,19.6,26.6,0.0,pioggia,mm
5688,Tricarico,2020-09-19,18.6,22.9,0.0,pioggia,mm
5689,Tricarico,2020-09-20,17.7,28.0,0.0,pioggia,mm
5690,Tricarico,2020-09-21,17.5,27.0,19.5,pioggia,mm
5691,Tricarico,2020-09-22,16.0,26.2,1.5,pioggia,mm
5692,Tricarico,2020-09-23,18.2,26.8,7.4,pioggia,mm
5693,Tricarico,2020-09-24,16.4,26.0,0.0,pioggia,mm
5694,Tricarico,2020-09-25,14.3,25.2,38.4,pioggia,mm
5695,Tricarico,2020-09-26,10.2,17.0,12.6,pioggia,mm
5696,Tricarico,2020-09-27,10.3,19.7,22.6,pioggia,mm
5697,Tricarico,2020-09-28,9.8,17.1,12.5,pioggia,mm
5698,Tricarico,2020-09-29,11.0,17.3,0.0,pioggia,mm
5699,Tricarico,2020-09-30,11.4,20.5,0.0,pioggia,mm
5700,Tricarico,2020-10-01,12.2,22.6,0.0,pioggia,mm
5701,Tricarico,2020-10-02,13.3,23.4,0.0,pioggia,mm
5702,Tricarico,2020-10-03,16.4,23.9,0.0,pioggia,mm
5703,Tricarico,2020-10-04,16.4,24.1,0.0,pioggia,mm
5704,Tricarico,2020-10-05,17.2,24.8,1.2,pioggia,mm
5705,Tricarico,2020-10-06,13.4,22.3,1.2,pioggia,mm
5706,Tricarico,2020-10-07,12.5,16.5,16.2,pioggia,mm
5707,Tricarico,2020-10-08,10.1,15.0,0.0,pioggia,mm
5708,Tricarico,2020-10-09,10.7,17.9,0.0,pioggia,mm
5709,Tricarico,2020-10-10,13.0,21.0,0.0,pioggia,mm
5710,Tricarico,2020-10-11,12.5,21.2,0.0,pioggia,mm
5711,Tricarico,2020-10-12,9.4,15.1,12.2,pioggia,mm
5712,Tricarico,2020-10-13,8.2,12.6,3.8,pioggia,mm
5713,Tricarico,2020-10-14,8.5,16.4,2.5,pioggia,mm
5714,Tricarico,2020-10-15,11.1,18.5,8.6,pioggia,mm
5715,Tricarico,2020-10-16,9.0,16.4,1.7,pioggia,mm
5716,Tricarico,2020-10-17,7.6,15.4,1.7,pioggia,mm
5717,Tricarico,2020-10-18,9.3,15.2,1.4,pioggia,mm
5718,Tricarico,2020-10-19,7.8,17.0,0.1,pioggia,mm
5719,Tricarico,2020-10-20,9.1,16.2,0.0,pioggia,mm
5720,Tricarico,2020-10-21,8.9,17.8,0.0,pioggia,mm
5721,Tricarico,2020-10-22,11.6,18.9,0.0,pioggia,mm
5722,Tricarico,2020-10-23,11.1,20.3,0.0,pioggia,mm
5723,Tricarico,2020-10-24,12.3,21.6,4.1,pioggia,mm
5724,Tricarico,2020-10-25,10.5,17.7,0.0,pioggia,mm
5725,Tricarico,2020-10-26,10.6,18.8,0.0,pioggia,mm
5726,Tricarico,2020-10-27,9.9,15.4,7.2,pioggia,mm
5727,Tricarico,2020-10-28,9.3,11.9,11.5,pioggia,mm
5728,Tricarico,2020-10-29,9.7,17.4,0.0,pioggia,mm
5729,Tricarico,2020-10-30,9.7,15.7,0.0,pioggia,mm
5730,Tricarico,2020-10-31,11.3,19.2,0.0,pioggia,mm
5731,Tricarico,2020-11-01,12.2,19.5,0.0,pioggia,mm
5732,Tricarico,2020-11-02,10.3,17.8,0.0,pioggia,mm
5733,Tricarico,2020-11-03,10.2,16.7,0.0,pioggia,mm
5734,Tricarico,2020-11-04,9.9,17.5,0.0,pioggia,mm
5735,Tricarico,2020-11-05,10.2,15.9,0.0,pioggia,mm
5736,Tricarico,2020-11-06,10.1,14.0,0.0,pioggia,mm
5737,Tricarico,2020-11-07,8.8,16.0,0.0,pioggia,mm
5738,Tricarico,2020-11-08,8.0,16.4,0.0,pioggia,mm
5739,Tricarico,2020-11-09,10.5,17.0,0.0,pioggia,mm
5740,Tricarico,2020-11-10,11.0,16.6,0.0,pioggia,mm
5741,Tricarico,2020-11-11,9.2,15.4,0.0,pioggia,mm
5742,Tricarico,2020-11-12,9.3,17.2,0.0,pioggia,mm
5743,Tricarico,2020-11-13,10.2,16.8,2.8,pioggia,mm
5744,Tricarico,2020-11-14,10.3,16.0,0.0,pioggia,mm
5745,Tricarico,2020-11-15,9.1,17.0,0.2,pioggia,mm
5746,Tricarico,2020-11-16,11.1,17.0,6.9,pioggia,mm
5747,Tricarico,2020-11-17,8.8,12.6,21.4,pioggia,mm
5748,Tricarico,2020-11-18,9.1,11.8,6.2,pioggia,mm
5749,Tricarico,2020-11-19,8.2,14.1,0.0,pioggia,mm
5750,Tricarico,2020-11-20,8.1,12.3,20.4,pioggia,mm
5751,Tricarico,2020-11-21,4.1,7.6,82.1,pioggia,mm
5752,Tricarico,2020-11-22,2.4,4.9,4.0,pioggia,mm
5753,Tricarico,2020-11-23,5.2,11.6,0.0,pioggia,mm
5754,Tricarico,2020-11-24,6.3,9.4,0.0,pioggia,mm
5755,Tricarico,2020-11-25,5.6,11.1,0.0,pioggia,mm
5756,Tricarico,2020-11-26,6.0,11.6,0.0,pioggia,mm
5757,Tricarico,2020-11-27,6.1,13.2,0.0,pioggia,mm
5758,Tricarico,2020-11-28,5.7,12.3,7.6,pioggia,mm
5759,Tricarico,2020-11-29,7.8,11.1,37.9,pioggia,mm
5760,Tricarico,2020-11-30,4.5,9.0,3.1,pioggia,mm
5761,Tricarico,2020-12-01,3.1,8.9,0.9,pioggia,mm
5762,Tricarico,2020-12-02,6.0,11.5,1.9,pioggia,mm
5763,Tricarico,2020-12-03,6.4,10.9,15.9,pioggia,mm
5764,Tricarico,2020-12-04,4.4,11.7,0.0,pioggia,mm
5765,Tricarico,2020-12-05,6.4,12.0,0.0,pioggia,mm
5766,Tricarico,2020-12-06,5.2,12.2,48.3,pioggia,mm
5767,Tricarico,2020-12-07,4.7,9.8,7.1,pioggia,mm
5768,Tricarico,2020-12-08,5.6,10.3,6.0,pioggia,mm
5769,Tricarico,2020-12-09,5.7,8.6,30.6,pioggia,mm
5770,Tricarico,2020-12-10,4.7,8.3,0.7,pioggia,mm
5771,Tricarico,2020-12-11,4.3,6.1,2.8,pioggia,mm
5772,Tricarico,2020-12-12,3.6,9.0,0.0,pioggia,mm
5773,Tricarico,2020-12-13,4.0,6.2,1.0,pioggia,mm
5774,Tricarico,2020-12-14,4.8,8.4,0.0,pioggia,mm
5775,Tricarico,2020-12-15,4.7,11.7,0.0,pioggia,mm
5776,Tricarico,2020-12-16,6.1,11.0,0.0,pioggia,mm
5777,Tricarico,2020-12-17,5.5,10.5,0.0,pioggia,mm
5778,Tricarico,2020-12-18,4.6,9.5,0.0,pioggia,mm
5779,Tricarico,2020-12-19,5.6,9.9,0.0,pioggia,mm
5780,Tricarico,2020-12-20,5.4,10.2,1.7,pioggia,mm
5781,Tricarico,2020-12-21,6.8,11.5,0.0,pioggia,mm
5782,Tricarico,2020-12-22,7.2,12.1,0.0,pioggia,mm
5783,Tricarico,2020-12-23,6.8,13.9,0.0,pioggia,mm
5784,Tricarico,2020-12-24,8.6,15.2,0.0,pioggia,mm
5785,Tricarico,2020-12-25,7.5,12.4,0.0,pioggia,mm
5786,Tricarico,2020-12-26,3.1,9.2,13.0,pioggia,mm
5787,Tricarico,2020-12-27,1.8,5.2,20.3,pioggia,mm
5788,Tricarico,2020-12-28,5.1,10.9,1.0,pioggia,mm
5789,Tricarico,2020-12-29,6.1,11.3,5.8,pioggia,mm
5790,Tricarico,2020-12-30,5.1,8.7,10.4,pioggia,mm
5791,Tricarico,2020-12-31,2.9,8.0,0.0,pioggia,mm
